,longitude,latitude,gravity,traffic,apartments,cinemas,clinics,colleges,communityCentres,conferenceCentres,dentists,eventsVenues,fastFoods,hospitals,hotels,leisureFitnessCentres,leisureStadiums,motorwayLinks,motorways,parkings,placesOfWorship,restaurants,shopMalls,shopSupermarkets,sportsCentres,sportsHalls,stadiums,substationMinorDistributions,theatres,universities
300,11.789,55.4532,30855.2,11.2348,0.0,4000.0,0.0,0.0,0.0,185.775,0.0,0.0,8724.06,273.109,0.0,90.9655,0.0,2296.76,3.49293,0,85.1678,4848.95,6536.28,3799.35,0.0,0.0,0.0,0.0,0.0,0.0
301,10.8051,55.3096,14418.3,0.0,260.647,50.4063,242.134,0.0,180.575,0.0,0.0,0.0,8856.74,0.0,70.5852,0.0,58.5226,1195.69,160.627,0,158.077,227.14,0.0,2821.52,0.0,0.0,0.0,135.637,0.0,0.0
302,12.5404,55.7113,14660.0,20.1077,6082.8,0.0,0.0,66.7351,5100.48,0.0,155.54,0.0,0.0,331.21,0.0,132.368,0.0,0.0,8.57959,0,333.253,379.634,74.2348,378.342,131.521,83.1001,0.0,1240.48,0.0,141.581
303,9.75905,55.4966,10108.8,14.2742,8854.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.77,0.0,0.0,3.05735,0,0.0,76.5628,0.0,86.6189,0.0,0.0,0.0,0.0,0.0,0.0
304,9.69435,56.7829,15531.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7340.57,0.0,0.0,0.0,0.0,7822.6,269.742,0,56.5042,0.0,0.0,42.1968,0.0,0.0,0.0,0.0,0.0,0.0
305,10.132,56.1132,100.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4847,0,0.0,0.0,0.0,0.0,0.0,85.2581,0.0,0.0,0.0,0.0
306,9.57014,55.7226,10868.2,4.37322,404.451,0.0,0.0,0.0,61.2334,0.0,0.0,0.0,7577.96,0.0,0.0,111.67,0.0,2000.91,99.5105,0,470.433,0.0,0.0,137.633,0.0,0.0,0.0,0.0,0.0,0.0
307,12.6203,55.6546,14901.9,8.33263,2703.78,0.0,0.0,0.0,0.0,0.0,167.181,144.027,233.938,3537.37,64.638,45.6228,0.0,0.0,0.0,0,2412.97,840.18,0.0,716.698,0.0,169.685,0.0,3805.99,51.5108,0.0
308,10.1036,56.1828,16741.7,1.52485,83.982,0.0,0.0,0.0,183.503,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,27.8148,0,0.0,2294.43,0.0,6602.87,0.0,0.0,0.0,47.6254,0.0,0.0
309,12.4627,55.6925,10426.6,0.328757,2857.28,0.0,0.0,56.2669,0.0,0.0,951.19,67.001,0.0,0.0,0.0,1992.26,0.0,0.0,10.5629,0,57.5943,3742.11,0.0,270.057,0.0,0.0,0.0,421.93,0.0,0.0
310,9.33597,55.0732,10595.4,419.189,802.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1572,0,3368.32,904.4,0.0,5097.72,0.0,0.0,0.0,0.0,0.0,0.0
311,12.3891,55.7318,2861.8,27.3837,0.0,0.0,57.3049,125.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.545,0.0,0.0,0.0,0,52.4786,870.12,0.0,520.246,0.0,0.0,0.0,871.39,0.0,0.0
312,9.99318,57.0183,1808.71,0.0,178.561,0.0,0.0,67.5793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14176,0,0.0,0.0,0.0,36.632,0.0,0.0,0.0,0.0,0.0,1522.8
313,10.3768,55.3943,20438.7,247.449,1553.67,537.148,0.0,275.5,136.647,0.0,555.762,931.222,445.516,593.614,0.0,290.336,0.0,0.0,0.0,0,546.534,5225.06,0.0,5726.19,101.948,0.0,0.0,1675.86,1596.23,0.0
314,9.76777,55.5098,10485.9,0.0,80.5609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8369.81,0.0,0.0,0.0,0.0,1380.32,46.911,0,608.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,9.93466,57.0367,16008.7,2.26241,5156.39,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,165.051,3.9363,0,166.397,81.6693,0.0,1119.18,0.0,160.63,0.0,107.993,45.1646,0.0
316,12.5753,55.6268,22052.8,0.670496,1262.52,350.475,182.543,114.181,0.0,0.0,0.0,0.0,5204.28,0.0,1415.86,363.587,622.54,8769.03,371.941,0,0.0,633.596,313.461,281.885,0.0,636.772,0.0,1478.83,50.6404,0.0
317,11.9882,54.9487,1953.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812.79,140.857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,12.3552,55.6146,14220.6,6.04686,181.119,0.0,0.0,274.685,295.545,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,238.97,26.6032,0,859.899,3937.51,0.0,3900.2,0.0,0.0,0.0,0.0,0.0,0.0
319,12.1574,55.4867,10442.7,70.708,0.0,0.0,0.0,7642.56,0.0,0.0,0.0,0.0,536.694,0.0,0.0,0.0,0.0,1912.57,280.122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,9.80563,54.9295,6367.46,10.6503,118.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.869,0.0,0.0,0.0,0.0,0.0,199.331,0,557.898,4593.18,120.526,86.4044,0.0,342.05,0.0,0.0,0.0,0.0
321,10.2522,56.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,10.5104,57.3893,174.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.437,14.2517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,12.5866,55.6661,25184.0,8.76514,3670.57,0.0,4500.0,0.0,234.619,0.0,167.8,425.003,0.0,0.0,3607.17,4916.74,0.0,0.0,0.0,0,287.574,4041.18,0.0,635.913,0.0,84.1346,0.0,2259.05,93.8898,251.605
324,11.0912,55.6787,15509.9,49.0901,424.59,1978.26,0.0,0.0,5219.86,0.0,0.0,511.051,0.0,0.0,0.0,111.482,0.0,0.0,0.0,0,158.19,2807.03,0.0,4250.34,0.0,0.0,0.0,0.0,0.0,0.0
325,9.97839,56.0681,21519.6,1.12629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,13991.1,27.422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,8.14186,55.5556,5389.83,0.0,169.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1121.89,520.636,0.0,3577.33,0.0,0.0,0.0,0.0,0.0,0.0
327,11.8736,54.7675,16528.4,18.7558,5591.08,78.1117,687.477,0.0,474.872,0.0,0.0,0.0,2187.28,0.0,0.0,297.212,0.0,0.0,0.0,0,498.117,5837.37,0.0,485.42,0.0,0.0,0.0,83.5626,289.112,0.0
328,10.8403,55.2973,5658.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4695.19,962.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,10.8049,55.3094,13977.7,0.0,270.478,50.6393,247.625,0.0,183.179,0.0,0.0,0.0,8848.01,0.0,68.6562,0.0,56.09,1114.21,148.654,0,161.266,239.91,0.0,2463.07,0.0,0.0,0.0,125.947,0.0,0.0
330,10.6789,56.2027,11977.1,0.0,2462.61,0.0,0.0,0.0,883.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,74.1531,4278.69,0.0,4113.21,0.0,0.0,0.0,0.0,165.106,0.0
331,12.3352,55.6581,1316.6,2.54574,0.0,0.0,0.0,0.0,57.0734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3032,0,53.2515,336.526,0.0,351.388,0.0,0.0,0.0,482.509,0.0,0.0
332,8.59171,56.4933,12208.8,0.0,4477.81,560.633,0.0,0.0,269.842,0.0,0.0,0.0,111.313,0.0,0.0,0.0,0.0,0.0,0.0,0,197.687,5342.32,0.0,1249.22,0.0,0.0,0.0,0.0,0.0,0.0
333,12.46,55.6456,23728.7,14.9212,287.163,0.0,0.0,0.0,0.0,0.0,0.0,122.668,7500.0,124.504,0.0,0.0,0.0,1467.83,161.8,0,191.286,4500.0,0.0,4701.22,0.0,0.0,0.0,4267.33,230.086,159.889
334,9.54478,55.709,16078.7,105.579,9043.93,53.6921,3414.91,0.0,56.0701,0.0,0.0,0.0,0.0,83.2979,126.356,213.774,30.5117,0.0,6.29432,0,418.472,456.185,116.095,1905.02,0.0,0.0,0.0,0.0,48.5042,0.0
335,9.3663,55.065,10243.7,1.8828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.61,0.0,0.0,0.0,0.0,5340.5,165.68,0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,9.6951,56.7841,16954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12049.0,0.0,0.0,0.0,0.0,4582.25,220.135,0,58.5331,0.0,0.0,44.0905,0.0,0.0,0.0,0.0,0.0,0.0
337,11.7857,55.2527,5283.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2964.97,0.0,0.0,0.0,0.0,0.0,12.2831,0,0.0,331.757,769.38,1205.45,0.0,0.0,0.0,0.0,0.0,0.0
338,12.5351,55.6639,22334.2,19.4872,5178.44,0.0,116.864,5286.5,368.745,0.0,0.0,459.175,533.084,0.0,0.0,162.326,0.0,0.0,0.0,0,1001.32,764.509,0.0,4654.75,0.0,0.0,0.0,3671.08,117.888,0.0
339,11.8969,54.8999,4549.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0747,0,0.0,4500.0,0.0,35.0205,0.0,0.0,0.0,0.0,0.0,0.0
340,9.27575,55.4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,12.0841,55.642,28590.5,8.92801,9190.61,0.0,0.0,0.0,2242.91,0.0,1951.74,539.248,971.046,160.396,0.0,653.973,35.5194,0.0,5.28674,0,2074.59,9730.17,61.4965,558.015,91.0141,0.0,0.0,111.521,204.062,0.0
342,11.7176,55.7146,19672.4,24.3958,432.2,102.284,0.0,106.178,0.0,0.0,0.0,255.194,6002.2,258.878,66.4221,530.774,0.0,0.0,0.0,0,683.583,4396.79,65.0468,6324.32,0.0,0.0,0.0,0.0,424.183,0.0
343,12.2855,55.6602,11513.6,35.4031,221.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7962.04,0.0,0.0,0.0,0.0,724.933,43.9788,0,0.0,114.65,0.0,60.7159,0.0,0.0,0.0,2300.92,49.1818,0.0
344,12.295,55.5827,24362.6,3.0118,8567.12,0.0,0.0,0.0,91.515,0.0,0.0,48.5415,0.0,0.0,0.0,111.262,0.0,0.0,9.19873,0,685.422,0.0,6000.0,5622.86,0.0,0.0,0.0,3223.63,0.0,0.0
345,12.6058,55.6687,19536.6,186.99,5451.53,115.161,75.1254,0.0,554.304,0.0,158.103,383.88,0.0,0.0,0.0,927.321,0.0,0.0,0.0,0,321.196,500.165,158.883,5414.65,0.0,302.648,0.0,4947.71,38.8955,0.0
346,9.71768,55.5368,15677.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10056.5,0.0,0.0,0.0,0.0,2030.8,37.8428,0,0.0,0.0,0.0,3552.4,0.0,0.0,0.0,0.0,0.0,0.0
347,9.55111,56.1683,25391.2,3136.74,5086.14,136.101,445.7,1298.25,0.0,0.0,0.0,328.498,1134.34,252.167,0.0,1040.56,0.0,0.0,0.0,0,1972.02,7502.86,0.0,2813.01,0.0,0.0,0.0,0.0,244.836,0.0
348,10.0554,56.4337,5972.06,61.0682,55.6869,0.0,1200.28,0.0,0.0,0.0,0.0,0.0,162.728,0.0,0.0,86.208,0.0,240.218,3454.15,0,50.424,414.892,127.074,119.337,0.0,0.0,0.0,0.0,0.0,0.0
349,12.5319,55.7059,26410.8,19.7807,9286.9,0.0,176.757,852.571,1084.83,119.166,108.159,0.0,0.0,0.0,0.0,468.908,0.0,0.0,12.9863,0,725.612,2708.74,249.947,1601.29,3490.57,0.0,0.0,5302.67,0.0,201.932
350,12.6226,55.6699,6370.07,6.72273,420.367,0.0,0.0,0.0,108.309,0.0,0.0,949.333,0.0,0.0,0.0,619.79,0.0,0.0,0.0,0,43.8753,553.17,0.0,209.433,0.0,0.0,0.0,2015.14,1443.93,0.0
351,9.35005,56.1313,6300.98,18.7257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5940.91,224.622,0,0.0,116.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,8.54802,55.5212,2936.51,346.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237.08,352.857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,11.8552,54.7589,11180.8,115.861,43.0722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3521.9,0.0,0.0,0.0,0.0,0.0,0.0
354,11.1202,55.3477,11063.6,0.0,364.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500.73,1074.1,0,52.4843,0.0,0.0,71.3024,0.0,0.0,0.0,0.0,0.0,0.0
355,12.6244,55.6271,14336.1,1.32705,7741.56,0.0,46.9398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.726,0.0,346.648,123.159,0,0.0,1133.79,0.0,563.77,0.0,434.314,0.0,3837.83,0.0,0.0
356,9.89723,56.5416,20678.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,12445.0,733.379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,11.4772,54.7791,7916.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7009.48,0.0,0.0,0.0,0.0,623.146,88.9157,0,0.0,114.823,0.0,80.6007,0.0,0.0,0.0,0.0,0.0,0.0
358,10.4332,55.3781,12380.6,1.19538,742.842,113.251,0.0,0.0,54.7277,0.0,50.7585,0.0,5306.99,0.0,0.0,57.7645,0.0,0.0,0.0,0,0.0,145.403,103.807,5679.13,0.0,124.773,0.0,0.0,0.0,0.0
359,12.5297,55.6784,31517.4,122.216,9331.5,832.49,212.395,258.195,200.047,0.0,282.12,320.953,1158.28,89.0543,0.0,1082.7,0.0,0.0,5.6781,0,1559.26,6950.81,531.092,4339.45,0.0,0.0,0.0,3140.12,574.386,526.675
360,10.6154,55.0639,21805.0,172.131,5628.97,87.3207,0.0,0.0,2521.46,0.0,113.588,42.8471,1461.88,37.1618,0.0,61.5533,0.0,0.0,0.0,0,1121.14,934.121,90.7615,5691.68,0.0,0.0,0.0,3547.2,239.45,53.7347
361,12.0822,55.6373,25322.4,15.7937,4900.44,0.0,0.0,0.0,1050.85,31.9149,275.456,400.589,514.19,338.913,0.0,244.11,84.2068,0.0,9.40518,0,2438.93,9727.13,0.0,4871.05,187.434,0.0,0.0,167.977,64.0203,0.0
362,12.2577,55.5849,14915.7,13.7691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12049.0,0.0,0.0,0.0,0.0,2717.65,77.9695,0,57.2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,12.2171,55.5342,10645.4,0.0,1385.71,82.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.127,0.0,0.0,30.7396,0,345.616,2032.24,0.0,6266.31,0.0,0.0,0.0,0.0,0.0,0.0
364,12.4785,55.7112,21734.1,28.0683,8943.02,0.0,0.0,0.0,0.0,0.0,4142.47,125.249,0.0,0.0,0.0,1039.18,0.0,0.0,4.44271,0,571.749,1199.64,0.0,4182.07,0.0,0.0,0.0,1498.22,0.0,0.0
365,8.96995,56.1348,17844.2,2799.83,558.41,208.556,2562.84,0.0,1121.44,0.0,1326.31,0.0,245.216,0.0,0.0,621.889,0.0,0.0,0.0,0,316.648,1254.86,3776.02,2920.82,0.0,0.0,0.0,0.0,131.329,0.0
366,12.5718,55.6689,17762.0,5.90683,1007.47,132.944,317.668,154.878,537.563,0.0,113.154,987.008,464.681,0.0,951.537,226.684,0.0,0.0,0.0,0,209.481,6874.46,0.0,400.486,227.784,0.0,0.0,4831.4,273.147,45.7902
367,12.5416,55.6472,11117.2,2.38865,4357.2,0.0,0.0,0.0,90.6143,0.0,0.0,55.5168,0.0,0.0,0.0,208.752,0.0,0.0,5.76084,0,107.709,403.56,0.0,297.077,0.0,0.0,0.0,4821.39,0.0,767.205
368,8.44414,55.4657,13702.0,107.382,4378.24,68.9706,637.769,0.0,1053.89,0.0,378.173,58.1718,387.034,90.9852,238.743,1419.53,0.0,0.0,0.0,0,738.792,3270.93,247.663,234.145,0.0,0.0,0.0,0.0,391.564,0.0
369,10.8088,55.3085,15350.6,0.0,133.084,0.0,94.6228,0.0,80.8692,0.0,0.0,0.0,9492.24,0.0,132.156,0.0,109.519,3390.4,247.563,0,57.8197,91.4219,0.0,1458.41,0.0,0.0,0.0,62.5085,0.0,0.0
370,12.559,55.6761,28997.8,17.9279,6004.69,1922.02,89.6796,178.724,476.135,0.0,51.2719,654.042,883.491,0.0,5640.05,780.802,0.0,0.0,0.0,0,721.809,4828.81,0.0,1161.44,75.2569,0.0,0.0,3063.95,2257.51,190.213
371,12.4744,55.6613,12144.3,340.387,3613.88,0.0,0.0,0.0,113.014,0.0,0.0,0.0,0.0,0.0,0.0,669.34,0.0,0.0,23.593,0,192.051,511.636,889.603,4016.15,0.0,0.0,0.0,1774.61,0.0,0.0
372,10.0423,57.4558,19181.7,6.6739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,11406.8,268.244,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,9.84563,55.4877,4245.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3061.73,1183.46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,8.21379,56.7053,6146.42,8.76263,472.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47.8,5617.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,11.8306,55.6401,845.56,0.715585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.631,51.2318,0,0.0,69.9824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,12.2914,55.9292,12713.5,0.954499,1844.07,89.7276,0.0,151.415,0.0,0.0,141.577,223.741,0.0,0.0,0.0,141.79,0.0,0.0,0.0,0,316.5,1659.29,159.932,3640.49,0.0,0.0,0.0,4308.49,35.4993,0.0
377,9.87785,55.4782,1379.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.291,576.179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,12.5606,55.713,31678.4,27.7212,7694.15,0.0,0.0,65.2205,186.986,0.0,4080.86,0.0,214.025,178.472,0.0,618.621,0.0,8927.65,292.593,0,420.534,731.193,0.0,4909.86,160.221,84.2209,0.0,3086.03,0.0,0.0
379,9.37871,54.9399,9807.69,12.1726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938.28,0.0,0.0,0.0,0.0,2638.7,218.54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,9.71852,55.5358,15607.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8776.54,0.0,0.0,0.0,0.0,3771.11,58.3246,0,41.1025,0.0,0.0,2960.86,0.0,0.0,0.0,0.0,0.0,0.0
381,9.76477,55.5113,6371.11,0.0,156.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4712.23,0.0,0.0,0.0,0.0,1290.51,57.9308,0,153.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,9.46287,55.5126,13448.4,67.5468,0.0,1300.98,0.0,444.769,0.0,0.0,0.0,0.0,4783.42,0.0,0.0,53.9994,0.0,0.0,4.35978,0,201.681,4308.86,1362.92,919.819,0.0,0.0,0.0,0.0,0.0,0.0
383,9.17301,56.1224,8395.86,7.35122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7182.94,0.0,0.0,0.0,0.0,1191.69,13.8732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,9.69089,56.7833,3002.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.17,0.0,0.0,0.0,0.0,1329.69,60.4585,0,97.5958,0.0,0.0,69.0668,0.0,0.0,0.0,0.0,0.0,0.0
385,10.0618,56.4303,11378.4,72.0293,136.118,0.0,309.329,109.504,0.0,0.0,0.0,0.0,2035.99,0.0,0.0,0.0,0.0,540.186,146.63,0,184.031,5756.92,1693.61,394.014,0.0,0.0,0.0,0.0,0.0,0.0
386,9.54709,55.6637,12190.6,5.93349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3382.66,0.0,0.0,0.0,0.0,8747.55,54.4969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,9.36084,55.0682,19116.7,5.66225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13418.0,0.0,0.0,0.0,0.0,5370.09,183.049,0,139.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,9.00689,56.1353,10497.9,28.2026,226.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4881.68,0.0,101.124,0.0,0.0,1623.07,177.808,0,50.1644,503.527,268.229,2637.5,0.0,0.0,0.0,0.0,0.0,0.0
389,12.5048,55.7727,31130.7,3.21261,2124.2,712.856,92.3678,0.0,1085.0,0.0,0.0,253.513,1804.44,0.0,239.439,3508.76,25.0871,380.563,29.6684,0,4520.45,3546.06,6000.0,4141.96,0.0,175.847,0.0,2487.28,0.0,0.0
390,9.96868,57.0885,4694.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3685.24,1009.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,10.4267,55.3865,16523.0,3.90017,525.854,830.116,0.0,0.0,208.901,0.0,715.124,0.0,8605.56,0.0,0.0,141.362,0.0,0.0,0.0,0,0.0,3961.53,677.664,853.027,0.0,0.0,0.0,0.0,0.0,0.0
392,10.0633,56.4296,18167.5,84.6828,202.062,0.0,184.071,151.542,0.0,0.0,0.0,0.0,3900.76,0.0,0.0,0.0,0.0,459.777,112.966,0,219.293,8351.61,3871.92,628.78,0.0,0.0,0.0,0.0,0.0,0.0
393,12.2748,55.643,10048.9,11.6297,205.085,0.0,0.0,0.0,66.5624,0.0,0.0,56.578,0.0,0.0,0.0,3501.68,0.0,0.0,0.0,0,0.0,171.064,2516.2,2707.18,0.0,0.0,0.0,812.907,0.0,0.0
394,9.66793,55.7864,13490.8,3.98806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12049.0,0.0,0.0,0.0,0.0,1414.72,23.0697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,11.3618,55.3879,4930.46,0.0,0.0,0.0,0.0,0.0,52.2353,0.0,0.0,0.0,236.397,0.0,0.0,0.0,0.0,3729.47,579.891,0,48.836,0.0,0.0,155.218,0.0,128.409,0.0,0.0,0.0,0.0
396,9.71694,55.5345,29781.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10960.0,0.0,0.0,0.0,0.0,17953.0,100.821,0,41.9373,0.0,0.0,725.792,0.0,0.0,0.0,0.0,0.0,0.0
397,10.4198,55.3527,11669.0,1.50791,112.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.49,0.0,0.0,0.0,0.0,4714.84,517.831,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.55,0.0,0.0
398,12.1614,55.4893,10715.7,75.8541,0.0,0.0,0.0,818.197,0.0,0.0,0.0,0.0,3892.53,0.0,0.0,0.0,0.0,5663.11,265.968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,12.1631,55.489,16616.0,97.4027,0.0,0.0,0.0,541.844,0.0,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,7963.27,513.438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
